Publish_Dates,Mains,Sources,Document_Types,Web_Urls,New_Desks,Section_Names,Snippets
2017-02-02,1933 | The President Assumes ‘Dictatorial’ Powers. Quickly.,The New York Times,article,http://www.nytimes.com/2017/02/02/insider/1933-the-president-assumes-dictatorial-powers-quickly.html,National,Times Insider,President Trump’s first 10 days in the White House don’t seem as big a whirlwind after reading coverage of President Franklin D. Roosevelt’s first 10....
2017-02-02,Review: ‘I Am Not Your Negro’ Will Make You Rethink Race,The New York Times,article,http://www.nytimes.com/2017/02/02/movies/review-i-am-not-your-negro-review-james-baldwin.html,Weekend,Movies,Raoul Peck’s documentary is an important introduction to James Baldwin’s work and an advanced seminar in racial politics....
2017-02-02,The Life of a Refugee Questioned by Trump,The New York Times,multimedia,http://www.nytimes.com/video/world/australia/100000004903948/on-manus-island-uncertainty-from-trump.html,World,World,President Trump has questioned a deal to bring migrants held by Australia into the United States as refugees. Here is what daily life looks like for one of them....
2017-02-02,G.O.P. Campaign to Repeal Obamacare Stalls on the Details,The New York Times,article,http://www.nytimes.com/2017/02/02/us/politics/the-campaign-to-destroy-obamacare-hits-a-wall.html,National,U.S.,"Republicans find themselves unable to move forward with health legislation of their own, and all the uncertainty is rattling consumers and insurers...."
2017-02-02,Bang on a Can Marathon Moves to Brooklyn Museum,The New York Times,article,http://www.nytimes.com/2017/02/02/arts/music/bang-on-a-can-marathon-moves-to-brooklyn-museum.html,Weekend,Arts,"The festival will take place on May 6 and feature works by Meredith Monk, Julia Wolfe and Joan La Barbara...."
2017-02-02,"Review: In ‘24: Legacy,’ Jack Bauer’s Gone. The Demons Are the Same.",The New York Times,article,http://www.nytimes.com/2017/02/02/arts/television/review-24-legacy.html,Weekend,Arts,"The “24” franchise is rebooted on Fox with terrorists who have clear foreign accents, which seems likely to revive a debate about stereotyping...."
2017-02-02,Trump’s Harsh Talk With Malcolm Turnbull of Australia Strains Another Alliance,The New York Times,article,http://www.nytimes.com/2017/02/02/world/australia/donald-trump-malcolm-turnbull-refugees.html,Foreign,World,A contentious phone call with the Australian prime minister set off a political storm there at a time many residents say they want closer ties to China....
2017-02-02,Solving the Case of the Mac’s Disappearing Scroll Bars,The New York Times,article,http://www.nytimes.com/2017/02/02/technology/personaltech/solving-the-case-of-the-disappearing-scroll-bars.html,Business,Technology,"The Mac operating system often tucks an unused scroll bar out of sight, but that can be changed in the settings...."
2017-02-02,What if Ghosting an Old Friend Doesn’t Work?,The New York Times,article,http://www.nytimes.com/2017/02/02/fashion/ghosting-an-old-friend-advice.html,Styles,Fashion & Style,"Also: dealing with your wasteful neighbor, your boyfriend’s stingy sons, and a gift card for a mysterious amount...."
2017-02-02,Animal Rights Group Says Video Shows Abuse of Sheep,The New York Times,article,http://www.nytimes.com/2017/02/02/dining/sheep-abuse-video.html,Dining,Food,"In a segment of the meat business widely considered more humane to its animals, there are accusations of mistreatment at a California plant...."
2017-02-02,Daily Report: Peter Thiel and the Love of Several Countries,The New York Times,article,http://www.nytimes.com/2017/02/02/technology/daily-report-peter-thiel-and-the-love-of-several-countries.html,Business,Technology,"President Trump ran a campaign in which he promised to put America first. Does that leave room for New Zealand, too?..."
2017-02-02,An Early Trump Backer Awaits His Reward,The New York Times,article,http://www.nytimes.com/2017/02/02/business/dealbook/an-early-trump-backer-awaits-his-reward.html,Business,Business Day,"Duke Buchan became a devotee of Spanish culture as a student. After betting on a Trump presidency when few were as bold, he could be up for an ambassadorship...."
2017-02-02,Nashville Officer Is Found Dead After Attempting to Save a Suicidal Woman,The New York Times,article,http://www.nytimes.com/2017/02/02/us/nashville-police-officer-dead-river.html,National,U.S.,"Eric Mumaw, 44, an 18-year police veteran, slipped off a boat ramp at the Cumberland River and was dragged into the cold, rolling water, the police said...."
2017-02-02,How Trump Could Protect Workers’ Rights,The New York Times,article,http://www.nytimes.com/2017/02/02/opinion/how-trump-could-protect-workers-rights.html,Editorial,Opinion,Keeping one of President Obama’s orders was a step. But Mr. Trump has to do more....
2017-02-02,Schwarzenegger to Trump: ‘Why Don’t We Switch Jobs?’,The New York Times,article,http://www.nytimes.com/2017/02/02/business/media/trump-arnold-schwarzenegger-apprentice.html,Business,Business Day,The offer came in a quick video retort to the president’s criticism of the former California governor’s “New Celebrity Apprentice” ratings....
2017-02-02,Searching for a Fixer-Upper,The New York Times,article,http://www.nytimes.com/2017/02/02/realestate/searching-for-a-fixer-upper.html,RealEstate,Real Estate,An interior designer wanted an apartment that she could reinvent as her own....
2017-02-02,"Delivering Lunch in Mumbai, Across Generations",The New York Times,article,http://www.nytimes.com/2017/02/02/jobs/dabbawalas-india-lunch.html,SundayBusiness,Job Market,"Since 1896, dabbawalas have been bringing made-at-home lunches to office workers...."
2017-02-02,Shopping for Chardonnay With the Queen of Wine-Soaked Cabaret,The New York Times,article,http://www.nytimes.com/2017/02/02/arts/music/bridget-everett-interview.html,Arts&Leisure,Arts,"Bridget Everett, the actress and cabaret performer, returns to Joe’s Pub on Feb. 7 and 8 for her signature no-holds-barred show...."
2017-02-02,"Video Review: Nissan Sentra Nismo Offers Affordable Spunk, but Underwhelms",The New York Times,article,http://www.nytimes.com/2017/02/02/automobiles/autoreviews/video-review-nissan-sentra-nismo-offers-affordable-spunk-but-underwhelms.html,Business,Automobiles,Enthusiasts on a budget have a new way to carve curves and attract radar guns. But hard-core asphalt jockeys will want more....
2017-02-02,"Challenge for Super Bowl Commercials: Not Taking Sides, Politically",The New York Times,article,http://www.nytimes.com/2017/02/02/business/media/super-bowl-advertising-fox-border-wall.html,Business,Business Day,"The company 84 Lumber was told to change an ad showing a wall at the U.S.-Mexico border, highlighting the difficulty of ensuring a bipartisan broadcast...."
2017-02-02,"Scott Pruitt, Trump’s E.P.A. Pick, Is Approved by Senate Committee",The New York Times,article,http://www.nytimes.com/2017/02/02/us/politics/scott-pruitt-epa-senate.html,National,U.S.,"With Democratic senators again boycotting the confirmation process, the divisive nomination was sent to the full Senate...."
2017-02-02,For the Love of Italy,The New York Times,article,http://www.nytimes.com/2017/02/02/t-magazine/giacomo-bulleri-restaurant-studio-peregalli.html,TStyle,T Magazine,"Take a 91-year-old Tuscan country chef, add the revered architect Renzo Mongiardino, and mix with the designs of Studio Peregalli — and you have some of the most exquisite restaurants in Milan, if not the world...."
2017-02-02,The Best Places to Walk in Paris,The New York Times,article,http://www.nytimes.com/2017/02/02/t-magazine/travel/lauren-elkin-flaneuse-paris-walks.html,TStyle,T Magazine,"Lauren Elkin, who in her new book reclaims the concept of the flâneur for women, shares her favorite strolls in her hometown...."
2017-02-02,"The Johnson Amendment, Which Trump Vows to ‘Destroy,’ Explained",The New York Times,article,http://www.nytimes.com/2017/02/02/us/politics/johnson-amendment-trump.html,National,U.S.,"When the president said he favored repealing the measure, he declared his intention to fundamentally alter a major aspect of the church-state divide...."
2017-02-02,Illustrated Interview | Marge Simpson,The New York Times,multimedia,http://www.nytimes.com/video/t-magazine/entertainment/100000004896957/illustrated-interview-marge-simpson.html,T Magazine / Entertainment,T Magazine,"The supermom with the blue bouffant, who stars in the animated sitcom ""The Simpsons,"" currently in its 28th season on Fox, sketched her answers on a quiet day in Springfield in between cooking, cleaning and burping the baby...."
2017-02-02,The Police Killed My Unarmed Son in 2012. I’m Still Waiting for Justice.,The New York Times,article,http://www.nytimes.com/2017/02/02/opinion/the-police-killed-my-unarmed-son-in-2012-im-still-waiting-for-justice.html,OpEd,Opinion,"To this day, none of the officers responsible have been fired...."
2017-02-02,Copy Edit This! Our Latest Quiz,The New York Times,multimedia,http://www.nytimes.com/interactive/2017/02/02/insider/copy-edit-this-quiz-3.html,Times Insider,Times Insider,"The Times’s standards editor, Philip B. Corbett, invites readers to correct grammatical errors in recent New York Times articles...."
2017-02-02,"Even as Hate Moves Online, K.K.K. Fliers Show Up on Maine Lawns in Dead of Night",The New York Times,article,http://www.nytimes.com/2017/02/02/us/maine-kkk-fliers.html,National,U.S.,"Residents of Augusta, Me., were alarmed by fliers that read, “You can sleep tonight knowing the Klan is awake!” But the notices aren’t illegal...."
2017-02-02,A Couple Used to Breaking the Color Line,The New York Times,multimedia,http://www.nytimes.com/interactive/2017/fashion/weddings/committed-collections-gibbs.html,Fashion & Style / Weddings,Fashion & Style,Jewelle Taylor and James Gibbs Jr. were among the earliest African-American couples to appear in the modern wedding announcements....
2017-02-02,"94 Psychiatric Patients in South Africa Died of Negligence, Report Finds",The New York Times,article,http://www.nytimes.com/2017/02/02/world/africa/south-africa-mental-health-patients.html,Foreign,World,An inquiry denounced the decision by the health authorities in Gauteng Province to rely on facilities that were likened in some cases to concentration camps....
2017-02-02,Trump Vows to ‘Destroy’ Law Banning Political Endorsements by Churches,The New York Times,article,http://www.nytimes.com/2017/02/02/us/politics/trump-johnson-amendment-political-activity-churches.html,National,U.S.,"President Trump said he planned to repeal the Johnson Amendment, which prohibits churches from engaging in political activity at the risk of losing their tax-exempt status...."
2017-02-02,"Matthew McConaughey Lectures Hollywood on Trump, and Breitbart Pounces",The New York Times,article,http://www.nytimes.com/2017/02/02/movies/matthew-mcconaughey-trump-hollywood-breitbart.html,Culture,Movies,The actor said on a British talk show that Hollywood should “embrace” President Trump’s election and work with him....
2017-02-02,Case Study in Chaos: How Management Experts Grade a Trump White House,The New York Times,article,http://www.nytimes.com/2017/02/02/business/donald-trump-management-style.html,Business,Business Day,Several experts on leadership principles say the nascent Trump administration is a textbook example of how not to run a complex organization....
2017-02-02,Brazen Killing of Myanmar Lawyer Came After He Sparred With Military,The New York Times,article,http://www.nytimes.com/2017/02/02/world/asia/myanmar-ko-ni-lawyer-constitution-military.html,Foreign,World,"U Ko Ni, a top adviser to the governing National League for Democracy, had devised a plan to strip the military of its extraordinary political powers...."
2017-02-02,"At Kansas, Recent Off-Court Troubles Threaten to Scar a Grand History",The New York Times,article,http://www.nytimes.com/2017/02/02/sports/ncaabasketball/kansas-jayhawks-baylor-bears.html,Sports,Sports,"The issues have disoriented Jayhawks fans, but the team itself was able to sweep them aside on Wednesday night in a 73-68 victory over No. 2 Baylor...."
